STUDENTID,SCHOOLID,T_assignment,Pretest_LANGUAGE,Posttest_LANGUAGE
272025,9,0,169,176
273500,11,1,185,173
274610,4,0,185,183
276756,11,0,198,178
276933,4,0,157,170
277015,9,0,180,170
277075,11,1,191,195
277078,11,1,171,183
277197,6,0,174,183
277235,4,1,154,185
277246,9,1,174,173
277469,11,0,171,181
277548,9,1,154,168
277619,6,1,171,193
279319,11,0,157,173
279327,4,1,160,178
279467,6,1,163,195
279533,9,1,151,173
279698,9,0,151,168
279923,4,1,160,181
280803,9,0,151,188
281854,4,1,160,193
283968,11,0,171,216
284582,4,0,182,183
284698,9,1,174,200
285152,11,1,177,173
286198,6,0,177,183
711918,3,1,177,178
715978,2,1,139,178
727378,3,0,174,178
730166,3,1,147,176
733979,3,0,166,176
746313,21,0,160,181
751359,22,0,169,185
761756,2,0,151,173
801580,2,1,147,188
806383,15,0,157,176
814649,3,1,154,183
824436,14,1,160,183
827338,7,0,166,185
827856,14,0,166,176
827964,14,0,154,162
827986,14,1,169,162
827988,5,1,177,193
828197,14,0,163,178
828248,5,1,185,181
828546,7,1,169,181
831355,5,0,160,181
831399,7,0,157,168
831403,7,1,151,193
831703,5,0,171,145
832865,7,0,174,170
833045,14,1,169,168
835212,15,0,157,158
835569,7,1,185,193
838353,21,0,169,168
843661,7,1,160,190
852158,15,1,127,176
860262,3,1,180,195
863544,22,1,177,181
863891,3,0,147,176
865768,2,1,147,168
884263,21,1,171,178
893120,2,1,174,168
894210,2,0,166,168
895093,2,0,169,170
909658,15,0,174,178
922023,15,1,188,185
927378,16,0,188,198
927381,16,1,157,173
927394,16,0,171,183
927425,16,0,171,170
927645,16,1,185,190
947730,22,1,157,181
957091,15,1,169,181
958418,22,0,198,200
970876,15,0,171,170
971401,15,1,169,200
972185,16,1,151,181
972756,21,1,163,173
984655,21,1,171,181
5793540,20,1,185,178
5793556,10,1,151,165
5793557,10,1,166,168
5793558,10,1,160,170
5793559,10,1,160,181
5793560,10,1,169,173
5793561,10,1,163,173
5793562,10,0,182,162
5793563,10,0,191,183
5793564,10,0,185,193
5793565,10,0,188,158
5793566,10,0,171,178
5793610,19,1,169,165
5793611,19,1,180,183
5793612,19,1,191,170
5793613,19,1,177,185
5793614,19,0,185,176
5793615,19,0,163,176
5793616,19,0,182,168
5793617,19,0,169,177.625
5793647,12,1,182,158
5793648,12,1,157,193
5793649,12,1,182,190
5793650,12,1,163,193
5793651,12,1,180,195
5793652,12,0,195,158
5793653,12,0,160,183
5793654,12,0,174,176
5793655,12,0,182,178
5793656,12,0,166,181
5793799,20,1,163,176
5793801,20,1,154,181
5793804,20,0,166,173
5793805,20,0,154,185
5793806,20,0,185,176
5793807,20,0,163,198
5796172,1,1,174,188
5796173,1,1,160,181
5796174,1,1,185,183
5796175,1,1,160,165
5796176,1,0,166,181
5796177,1,0,182,188
5796178,1,0,182,193
5796179,1,0,177,165
116233008,8,0,157,165
300006749,13,0,171,190
300006896,18,1,177,188
300007001,13,1,163,173
300007053,13,0,185,216
300007065,18,0,166,177.625
300007138,13,1,180,200
300007141,18,1,166,181
415233002,8,0,180,173
715233001,8,1,180,162
715233008,8,1,169,178
814233041,8,0,171,170
814233042,8,1,81,173
