STUDENTID,SCHOOLID,T_assignment,Pretest_READING,Posttest_READING
272025,9,0,146,163
273500,11,1,152,165
274610,4,0,173,169
276756,11,0,146,167
276933,4,0,138,165
277015,9,0,158,175
277075,11,1,158,193
277078,11,1,144,171
277197,6,0,185,175
277235,4,1,156,169
277246,9,1,150,169
277469,11,0,152,165
277548,9,1,144,169
277619,6,1,165,175
279319,11,0,150,150
279327,4,1,163,160
279467,6,1,156,173
279533,9,1,161,173
279698,9,0,156,150
279923,4,1,150,163
280803,9,0,138,155
281854,4,1,163,171
283968,11,0,146,173
284582,4,0,173,173
284698,9,1,156,186
285152,11,1,165,190
286198,6,0,165,183
711918,3,1,154,171
715978,2,1,154,177
730166,3,1,152,169
733979,3,0,135,160
751359,22,0,148,160
761756,2,0,132,163
801580,2,1,150,171
806383,15,0,129,158
824436,14,1,156,165
827338,7,0,154,171
827856,14,0,148,165
827964,14,0,154,153
827986,14,1,148,171
827988,5,1,163,177
828197,14,0,141,169
828248,5,1,167,171
828546,7,1,150,167
831355,5,0,154,160
831399,7,0,148,177
831403,7,1,152,179
831703,5,0,144,165
832865,7,0,141,158
833045,14,1,148,163
835212,15,0,146,167
835569,7,1,156,167
843661,7,1,146,177
860262,3,1,167,181
863544,22,1,146,169
865768,2,1,152,160
893120,2,1,165,183
894210,2,0,146,173
895093,2,0,150,163
909658,15,0,165,171
922023,15,1,141,165
947730,22,1,148,181
957091,15,1,150,165
958418,22,0,181,202
970876,15,0,148,160
971401,15,1,144,186
972756,21,1,144,163
5793540,20,1,181,196
5793556,10,1,144,175
5793557,10,1,150,160
5793558,10,1,150,165
5793559,10,1,135,160
5793560,10,1,169,167
5793561,10,1,132,171
5793562,10,0,135,167
5793563,10,0,161,175
5793564,10,0,169,175
5793565,10,0,158,177
5793566,10,0,144,165
5793610,19,1,135,171
5793611,19,1,192,190
5793612,19,1,135,163
5793613,19,1,163,188
5793614,19,0,154,150
5793615,19,0,141,155
5793616,19,0,165,175
5793617,19,0,135,166.91803278688525
5793647,12,1,141,163
5793648,12,1,188,167
5793649,12,1,152,175
5793650,12,1,179,175
5793651,12,1,163,196
5793652,12,0,138,163
5793653,12,0,146,163
5793654,12,0,158,163
5793655,12,0,135,163
5793656,12,0,167,177
5793799,20,1,146,167
5793801,20,1,156,160
5793804,20,0,161,155
5793805,20,0,152,160
5793806,20,0,156,165
5793807,20,0,148,179
5796172,1,1,161,171
5796173,1,1,156,163
5796174,1,1,181,177
5796175,1,1,158,173
5796176,1,0,148,167
5796177,1,0,163,175
5796178,1,0,171,173
5796179,1,0,144,163
116233008,8,0,146,169
300006749,13,0,156,163
300006896,18,1,144,205
300007001,13,1,158,179
300007053,13,0,185,205
300007065,18,0,141,166.91803278688525
300007138,13,1,167,190
300007141,18,1,161,179
415233002,8,0,148,155
715233001,8,1,146,167
715233008,8,1,144,169
814233041,8,0,135,163
814233042,8,1,81,163
